metric,scorer_x,scorer_y,code,model_engine,value_x,value_y
r_free,refmac,phenix,2AHR,phenix,0.3396,0.3408
r_free,refmac,phenix,2AHR,refmac,0.3558,0.3577
r_free,refmac,phenix,2AHR,torchref,0.3384,0.3431
r_free,refmac,phenix,2AP2,phenix,0.5549,0.5393
r_free,refmac,phenix,2AP2,refmac,0.551,0.5311
r_free,refmac,phenix,2AP2,torchref,0.5538,0.5407
r_free,refmac,phenix,2AQ4,phenix,0.3556,0.3505
r_free,refmac,phenix,2AQ4,refmac,0.3517,0.3465
r_free,refmac,phenix,2AQ4,torchref,0.3513,0.3447
r_free,refmac,phenix,2B2N,phenix,0.3244,0.3218
r_free,refmac,phenix,2B2N,refmac,0.325,0.3214
r_free,refmac,phenix,2B2N,torchref,0.3285,0.3228
r_free,refmac,phenix,2B3X,phenix,0.4035,0.3906
r_free,refmac,phenix,2B3X,refmac,0.4233,0.4179
r_free,refmac,phenix,2B3X,torchref,0.4199,0.4125
r_free,refmac,phenix,2B5E,phenix,0.4507,0.4371
r_free,refmac,phenix,2B5E,refmac,0.435,0.4196
r_free,refmac,phenix,2B5E,torchref,0.4131,0.406
r_free,refmac,phenix,2B7O,phenix,0.31,0.3042
r_free,refmac,phenix,2B7O,refmac,0.3044,0.3031
r_free,refmac,phenix,2B7O,torchref,0.3047,0.303
r_free,refmac,phenix,2BON,phenix,0.3447,0.3132
r_free,refmac,phenix,2BON,refmac,0.3047,0.2992
r_free,refmac,phenix,2BON,torchref,0.4442,0.3158
r_free,refmac,phenix,2BTY,phenix,0.3327,0.331
r_free,refmac,phenix,2BTY,refmac,0.3218,0.3188
r_free,refmac,phenix,2BTY,torchref,0.3466,0.3497
r_free,refmac,phenix,2C8X,phenix,0.409,0.4012
r_free,refmac,phenix,2C8X,refmac,0.4299,0.4307
r_free,refmac,phenix,2C8X,torchref,0.4295,0.4237
r_free,refmac,phenix,2C90,phenix,0.4382,0.433
r_free,refmac,phenix,2C90,refmac,0.45,0.4484
r_free,refmac,phenix,2C90,torchref,0.4484,0.4396
r_free,refmac,phenix,2CB4,phenix,0.3011,0.2894
r_free,refmac,phenix,2CB4,refmac,0.2988,0.2877
r_free,refmac,phenix,2CB4,torchref,0.3042,0.2907
r_free,refmac,phenix,2CCH,phenix,0.3736,0.3749
r_free,refmac,phenix,2CCH,refmac,0.3645,0.3635
r_free,refmac,phenix,2CCH,torchref,0.3438,0.3449
r_free,refmac,phenix,2CCM,phenix,0.2844,0.2817
r_free,refmac,phenix,2CCM,refmac,0.2838,0.2801
r_free,refmac,phenix,2CCM,torchref,0.2863,0.2808
r_free,refmac,phenix,2CKL,phenix,0.3321,0.3282
r_free,refmac,phenix,2CKL,refmac,0.3264,0.3224
r_free,refmac,phenix,2CKL,torchref,0.3428,0.3504
r_free,refmac,phenix,2CZV,phenix,0.2959,0.2935
r_free,refmac,phenix,2CZV,refmac,0.2896,0.2897
r_free,refmac,phenix,2CZV,torchref,0.2949,0.2922
r_free,refmac,phenix,2D0T,phenix,0.2814,0.2736
r_free,refmac,phenix,2D0T,refmac,0.2727,0.2659
r_free,refmac,phenix,2D0T,torchref,0.2793,0.2736
r_free,refmac,phenix,2D68,phenix,0.2822,0.2717
r_free,refmac,phenix,2D68,refmac,0.2888,0.2672
r_free,refmac,phenix,2D68,torchref,0.275,0.2627
r_free,refmac,phenix,2DOB,phenix,0.5264,0.4966
r_free,refmac,phenix,2DOB,refmac,0.5678,0.559
r_free,refmac,phenix,2DOB,torchref,0.5953,0.5909
r_free,refmac,phenix,2DQ6,phenix,0.2817,0.273
r_free,refmac,phenix,2DQ6,refmac,0.2795,0.2709
r_free,refmac,phenix,2DQ6,torchref,0.2763,0.2681
r_free,refmac,phenix,2DRY,phenix,0.421,0.4141
r_free,refmac,phenix,2DRY,refmac,0.4159,0.4089
r_free,refmac,phenix,2DRY,torchref,0.4271,0.4185
r_free,refmac,phenix,2DX6,phenix,0.361,0.3467
r_free,refmac,phenix,2DX6,refmac,0.3645,0.3482
r_free,refmac,phenix,2DX6,torchref,0.3737,0.3657
r_free,refmac,phenix,2E1M,phenix,0.5324,0.538
r_free,refmac,phenix,2E1M,refmac,0.552,0.5427
r_free,refmac,phenix,2E1M,torchref,0.5481,0.5503
r_free,refmac,phenix,2EO4,phenix,0.3274,0.3324
r_free,refmac,phenix,2EO4,refmac,0.3101,0.3107
r_free,refmac,phenix,2EO4,torchref,0.3151,0.3153
r_free,refmac,phenix,2EU9,phenix,0.314,0.2949
r_free,refmac,phenix,2EU9,refmac,0.3019,0.2844
r_free,refmac,phenix,2EU9,torchref,0.3095,0.2921
r_free,refmac,phenix,2EXU,phenix,0.5255,0.5141
r_free,refmac,phenix,2EXU,refmac,0.5183,0.5133
r_free,refmac,phenix,2EXU,torchref,0.5149,0.4936
r_free,refmac,phenix,2F1F,phenix,0.3108,0.311
r_free,refmac,phenix,2F1F,refmac,0.2966,0.2922
r_free,refmac,phenix,2F1F,torchref,0.2929,0.2888
r_free,refmac,phenix,2F2E,phenix,0.3197,0.3103
r_free,refmac,phenix,2F2E,refmac,0.304,0.3022
r_free,refmac,phenix,2F2E,torchref,0.3217,0.3222
r_free,refmac,phenix,2F8L,phenix,0.2708,0.2661
r_free,refmac,phenix,2F8L,refmac,0.2705,0.2649
r_free,refmac,phenix,2F8L,torchref,0.2725,0.2662
r_free,refmac,phenix,2F9I,phenix,0.2741,0.2683
r_free,refmac,phenix,2F9I,refmac,0.274,0.2636
r_free,refmac,phenix,2F9I,torchref,0.2754,0.2693
r_free,refmac,phenix,2F9Z,phenix,0.3387,0.3348
r_free,refmac,phenix,2F9Z,refmac,0.324,0.3169
r_free,refmac,phenix,2F9Z,torchref,0.3436,0.3355
r_free,refmac,phenix,2FEX,phenix,0.3391,0.3266
r_free,refmac,phenix,2FEX,refmac,0.3327,0.3203
r_free,refmac,phenix,2FEX,torchref,0.3419,0.3316
r_free,refmac,phenix,2FFF,phenix,0.3034,0.2989
r_free,refmac,phenix,2FFF,refmac,0.296,0.2877
r_free,refmac,phenix,2FFF,torchref,0.3001,0.2962
r_free,refmac,phenix,2FH9,phenix,0.413,0.4076
r_free,refmac,phenix,2FH9,refmac,0.3961,0.3913
r_free,refmac,phenix,2FH9,torchref,0.3984,0.3946
r_free,refmac,phenix,2FTX,phenix,0.3807,0.3809
r_free,refmac,phenix,2FTX,refmac,0.3918,0.3889
r_free,refmac,phenix,2FTX,torchref,0.3775,0.3795
r_free,refmac,phenix,2G9W,phenix,0.4364,0.444
r_free,refmac,phenix,2G9W,refmac,0.4137,0.4129
r_free,refmac,phenix,2G9W,torchref,0.4245,0.416
r_free,refmac,phenix,2GA1,phenix,0.5004,0.4792
r_free,refmac,phenix,2GA1,refmac,0.4911,0.468
r_free,refmac,phenix,2GA1,torchref,0.5181,0.5085
r_free,refmac,phenix,2GA9,phenix,0.3182,0.3161
r_free,refmac,phenix,2GA9,refmac,0.3261,0.3236
r_free,refmac,phenix,2GA9,torchref,0.3233,0.32
r_free,refmac,phenix,2GD9,phenix,0.3577,0.352
r_free,refmac,phenix,2GD9,refmac,0.3728,0.3646
r_free,refmac,phenix,2GD9,torchref,0.3531,0.3441
r_free,refmac,phenix,2GT1,phenix,0.3444,0.3433
r_free,refmac,phenix,2GT1,refmac,0.3357,0.3305
r_free,refmac,phenix,2GT1,torchref,0.3379,0.3389
r_free,refmac,phenix,2GUH,phenix,0.3638,0.3628
r_free,refmac,phenix,2GUH,refmac,0.3652,0.363
r_free,refmac,phenix,2GUH,torchref,0.3645,0.3629
r_free,refmac,phenix,2HXW,phenix,0.3049,0.2989
r_free,refmac,phenix,2HXW,refmac,0.3005,0.2926
r_free,refmac,phenix,2HXW,torchref,0.2969,0.2947
r_free,refmac,phenix,2I53,phenix,0.2568,0.2525
r_free,refmac,phenix,2I53,refmac,0.2547,0.2563
r_free,refmac,phenix,2I53,torchref,0.2594,0.2562
r_free,refmac,phenix,2I7H,phenix,0.304,0.3022
r_free,refmac,phenix,2I7H,refmac,0.2938,0.2913
r_free,refmac,phenix,2I7H,torchref,0.3014,0.304
r_free,refmac,phenix,2IJE,phenix,0.3116,0.2994
r_free,refmac,phenix,2IJE,refmac,0.2963,0.2943
r_free,refmac,phenix,2IJE,torchref,0.3125,0.3075
r_free,refmac,phenix,2IO7,phenix,0.2896,0.2805
r_free,refmac,phenix,2IO7,refmac,0.2882,0.2823
r_free,refmac,phenix,2IO7,torchref,0.2862,0.2778
r_free,refmac,phenix,2IUC,phenix,0.2756,0.2644
r_free,refmac,phenix,2IUC,refmac,0.2787,0.2692
r_free,refmac,phenix,2IUC,torchref,0.2861,0.2767
r_free,refmac,phenix,2IVF,phenix,0.326,0.3261
r_free,refmac,phenix,2IVF,refmac,0.3412,0.3385
r_free,refmac,phenix,2IVF,torchref,0.323,0.3243
r_free,refmac,phenix,2IVM,phenix,0.3048,0.2324
r_free,refmac,phenix,2IVM,refmac,0.3399,0.274
r_free,refmac,phenix,2IVM,torchref,0.3025,0.2241
r_free,refmac,phenix,2JAC,phenix,0.3038,0.2929
r_free,refmac,phenix,2JAC,refmac,0.3047,0.291
r_free,refmac,phenix,2JAC,torchref,0.312,0.2843
r_free,refmac,phenix,2JBV,refmac,0.2815,0.2808
r_free,refmac,phenix,2JBV,torchref,0.2934,0.2914
r_free,refmac,phenix,2JFN,phenix,0.2702,0.2694
r_free,refmac,phenix,2JFN,refmac,0.2686,0.264
r_free,refmac,phenix,2JFN,torchref,0.2691,0.2667
r_free,refmac,phenix,2JH3,phenix,0.3009,0.2942
r_free,refmac,phenix,2JH3,refmac,0.2955,0.2899
r_free,refmac,phenix,2JH3,torchref,0.3035,0.2963
r_free,refmac,phenix,2NLY,phenix,0.2539,0.2359
r_free,refmac,phenix,2NLY,refmac,0.2529,0.234
r_free,refmac,phenix,2NLY,torchref,0.2544,0.2393
r_free,refmac,phenix,2NN4,phenix,0.3205,0.3282
r_free,refmac,phenix,2NN4,refmac,0.305,0.307
r_free,refmac,phenix,2NN4,torchref,0.3108,0.3086
r_free,refmac,phenix,2NTX,phenix,0.39,0.3845
r_free,refmac,phenix,2NTX,refmac,0.3828,0.377
r_free,refmac,phenix,2NTX,torchref,0.3942,0.3852
r_free,refmac,phenix,2NVN,phenix,0.3325,0.3275
r_free,refmac,phenix,2NVN,refmac,0.3062,0.2932
r_free,refmac,phenix,2NVN,torchref,0.3403,0.3434
r_free,refmac,phenix,2OD8,phenix,0.3808,0.3806
r_free,refmac,phenix,2OD8,refmac,0.3672,0.3659
r_free,refmac,phenix,2OD8,torchref,0.3442,0.3397
r_free,refmac,phenix,2OO2,phenix,0.2771,0.2606
r_free,refmac,phenix,2OO2,refmac,0.3075,0.2896
r_free,refmac,phenix,2OO2,torchref,0.2888,0.2745
r_free,refmac,phenix,2OO3,phenix,0.2469,0.2417
r_free,refmac,phenix,2OO3,refmac,0.2543,0.2487
r_free,refmac,phenix,2OO3,torchref,0.2603,0.2523
r_free,refmac,phenix,2P0U,phenix,0.2731,0.2597
r_free,refmac,phenix,2P0U,refmac,0.2678,0.2585
r_free,refmac,phenix,2P0U,torchref,0.2724,0.2625
r_free,refmac,phenix,2P1L,phenix,0.3424,0.3407
r_free,refmac,phenix,2P1L,refmac,0.3177,0.322
r_free,refmac,phenix,2P1L,torchref,0.3382,0.3434
r_free,refmac,phenix,2P38,phenix,0.3493,0.3509
r_free,refmac,phenix,2P38,refmac,0.3446,0.3419
r_free,refmac,phenix,2P38,torchref,0.3509,0.3481
r_free,refmac,phenix,2P62,phenix,0.3001,0.2998
r_free,refmac,phenix,2P62,refmac,0.2804,0.2812
r_free,refmac,phenix,2P62,torchref,0.2856,0.2861
r_free,refmac,phenix,2P8J,phenix,0.3202,0.3153
r_free,refmac,phenix,2P8J,refmac,0.3123,0.3096
r_free,refmac,phenix,2P8J,torchref,0.3199,0.3167
r_free,refmac,phenix,2P8Q,phenix,0.3602,0.3507
r_free,refmac,phenix,2P8Q,refmac,0.3865,0.3795
r_free,refmac,phenix,2P8Q,torchref,0.3733,0.3673
r_free,refmac,phenix,2PAV,phenix,0.3095,0.3039
r_free,refmac,phenix,2PAV,refmac,0.3181,0.3102
r_free,refmac,phenix,2PAV,torchref,0.3107,0.3021
r_free,refmac,phenix,2PJS,phenix,0.3184,0.3219
r_free,refmac,phenix,2PJS,refmac,0.3073,0.3102
r_free,refmac,phenix,2PJS,torchref,0.31,0.3146
r_free,refmac,phenix,2PK9,phenix,0.3717,0.3603
r_free,refmac,phenix,2PK9,refmac,0.362,0.3552
r_free,refmac,phenix,2PK9,torchref,0.3736,0.3673
r_free,refmac,phenix,2PN0,phenix,0.4196,0.4108
r_free,refmac,phenix,2PN0,refmac,0.4049,0.4051
r_free,refmac,phenix,2PN0,torchref,0.4111,0.4082
r_free,refmac,phenix,2PQN,phenix,0.4259,0.402
r_free,refmac,phenix,2PQN,refmac,0.362,0.3493
r_free,refmac,phenix,2PQN,torchref,0.3624,0.3437
r_free,refmac,phenix,2PQV,phenix,0.3107,0.3081
r_free,refmac,phenix,2PQV,refmac,0.3002,0.3019
r_free,refmac,phenix,2PQV,torchref,0.3054,0.3007
r_free,refmac,phenix,2PY2,phenix,0.302,0.2951
r_free,refmac,phenix,2PY2,refmac,0.3033,0.2972
r_free,refmac,phenix,2PY2,torchref,0.2977,0.2922
r_free,refmac,phenix,2Q1Z,phenix,0.4812,0.4709
r_free,refmac,phenix,2Q1Z,refmac,0.4333,0.4275
r_free,refmac,phenix,2Q1Z,torchref,0.4612,0.4589
r_free,refmac,phenix,2QCO,phenix,0.3307,0.3113
r_free,refmac,phenix,2QCO,refmac,0.3462,0.3332
r_free,refmac,phenix,2QCO,torchref,0.3345,0.3119
r_free,refmac,phenix,2QE9,phenix,0.3692,0.3699
r_free,refmac,phenix,2QE9,refmac,0.3593,0.3575
r_free,refmac,phenix,2QE9,torchref,0.373,0.365
r_free,refmac,phenix,2QH9,phenix,0.3336,0.3334
r_free,refmac,phenix,2QH9,refmac,0.3346,0.334
r_free,refmac,phenix,2QH9,torchref,0.3347,0.3288
r_free,refmac,phenix,2QHL,phenix,0.2809,0.2762
r_free,refmac,phenix,2QHL,refmac,0.3028,0.2922
r_free,refmac,phenix,2QHL,torchref,0.2862,0.2784
r_free,refmac,phenix,2QKL,phenix,0.439,0.4238
r_free,refmac,phenix,2QKL,refmac,0.4527,0.4364
r_free,refmac,phenix,2QKL,torchref,0.4223,0.3949
r_free,refmac,phenix,2QL3,phenix,0.3055,0.3033
r_free,refmac,phenix,2QL3,refmac,0.3056,0.3042
r_free,refmac,phenix,2QL3,torchref,0.3065,0.303
r_free,refmac,phenix,2QM7,phenix,0.3328,0.3307
r_free,refmac,phenix,2QM7,refmac,0.3306,0.3279
r_free,refmac,phenix,2QM7,torchref,0.33,0.3283
r_free,refmac,phenix,2QML,phenix,0.3665,0.3589
r_free,refmac,phenix,2QML,refmac,0.355,0.3487
r_free,refmac,phenix,2QML,torchref,0.3689,0.3534
r_free,refmac,phenix,2QOS,phenix,0.3672,0.357
r_free,refmac,phenix,2QOS,refmac,0.3789,0.3736
r_free,refmac,phenix,2QOS,torchref,0.3581,0.3494
r_free,refmac,phenix,2QSV,phenix,0.3459,0.3454
r_free,refmac,phenix,2QSV,refmac,0.337,0.3425
r_free,refmac,phenix,2QSV,torchref,0.3438,0.3392
r_free,refmac,phenix,2QYA,phenix,0.3734,0.3568
r_free,refmac,phenix,2QYA,refmac,0.3646,0.3572
r_free,refmac,phenix,2QYA,torchref,0.3772,0.3618
r_free,refmac,phenix,2R5F,phenix,0.3051,0.3089
r_free,refmac,phenix,2R5F,refmac,0.314,0.3118
r_free,refmac,phenix,2R5F,torchref,0.3176,0.3257
r_free,refmac,phenix,2R6R,phenix,0.2993,0.3031
r_free,refmac,phenix,2R6R,refmac,0.2934,0.2978
r_free,refmac,phenix,2R6R,torchref,0.3049,0.3099
r_free,refmac,phenix,2RCC,phenix,0.3352,0.3252
r_free,refmac,phenix,2RCC,refmac,0.3383,0.3269
r_free,refmac,phenix,2RCC,torchref,0.3371,0.3253
r_free,refmac,phenix,2RH3,phenix,0.2514,0.2608
r_free,refmac,phenix,2RH3,refmac,0.2596,0.2607
r_free,refmac,phenix,2RH3,torchref,0.2481,0.2552
r_free,refmac,phenix,2UZ8,refmac,0.3287,0.3248
r_free,refmac,phenix,2UZ8,torchref,0.3204,0.3202
r_free,refmac,phenix,2V62,phenix,0.285,0.2841
r_free,refmac,phenix,2V62,refmac,0.2825,0.2832
r_free,refmac,phenix,2V62,torchref,0.2795,0.2824
r_free,refmac,phenix,2VEF,phenix,0.3243,0.3165
r_free,refmac,phenix,2VEF,refmac,0.3254,0.3216
r_free,refmac,phenix,2VEF,torchref,0.3256,0.3221
r_free,refmac,phenix,2VUN,phenix,0.257,0.2511
r_free,refmac,phenix,2VUN,refmac,0.2564,0.2506
r_free,refmac,phenix,2VUN,torchref,0.2559,0.2501
r_free,refmac,phenix,2VZB,phenix,0.2828,0.2818
r_free,refmac,phenix,2VZB,refmac,0.2866,0.2834
r_free,refmac,phenix,2VZB,torchref,0.2947,0.2885
r_free,refmac,phenix,2W3X,phenix,0.2849,0.282
r_free,refmac,phenix,2W3X,refmac,0.2798,0.2815
r_free,refmac,phenix,2W3X,torchref,0.2766,0.2758
r_free,refmac,phenix,2W9Y,phenix,0.3112,0.3161
r_free,refmac,phenix,2W9Y,refmac,0.3038,0.3055
r_free,refmac,phenix,2W9Y,torchref,0.3079,0.3083
r_free,refmac,phenix,2WDZ,phenix,0.297,0.2787
r_free,refmac,phenix,2WDZ,refmac,0.2964,0.2797
r_free,refmac,phenix,2WDZ,torchref,0.2961,0.278
r_free,refmac,phenix,2WNH,phenix,0.2663,0.2629
r_free,refmac,phenix,2WNH,refmac,0.2648,0.2603
r_free,refmac,phenix,2WNH,torchref,0.2662,0.262
r_free,refmac,phenix,2WP1,phenix,0.5258,0.4866
r_free,refmac,phenix,2WP1,refmac,0.4762,0.457
r_free,refmac,phenix,2WP1,torchref,0.4707,0.4572
r_free,refmac,phenix,2X1C,phenix,0.2496,0.2403
r_free,refmac,phenix,2X1C,refmac,0.2464,0.2371
r_free,refmac,phenix,2X1C,torchref,0.25,0.2421
r_free,refmac,phenix,2X26,phenix,0.4793,0.4624
r_free,refmac,phenix,2X26,refmac,0.5018,0.4872
r_free,refmac,phenix,2X26,torchref,0.4962,0.4814
r_free,refmac,phenix,2XD0,phenix,0.4728,0.4616
r_free,refmac,phenix,2XD0,refmac,0.4538,0.4431
r_free,refmac,phenix,2XD0,torchref,0.4594,0.4495
r_free,refmac,phenix,2XDO,phenix,0.2998,0.2899
r_free,refmac,phenix,2XDO,refmac,0.3174,0.3048
r_free,refmac,phenix,2XDO,torchref,0.304,0.2915
r_free,refmac,phenix,2XN4,phenix,0.333,0.3286
r_free,refmac,phenix,2XN4,refmac,0.3501,0.3414
r_free,refmac,phenix,2XN4,torchref,0.3915,0.3849
r_free,refmac,phenix,2XPI,phenix,0.2974,0.2746
r_free,refmac,phenix,2XPI,refmac,0.3375,0.3143
r_free,refmac,phenix,2XPI,torchref,0.3147,0.2947
r_free,refmac,phenix,2XPL,phenix,0.3255,0.3249
r_free,refmac,phenix,2XPL,refmac,0.3236,0.3086
r_free,refmac,phenix,2XPL,torchref,0.3441,0.3292
r_free,refmac,phenix,2XVS,phenix,0.4544,0.4542
r_free,refmac,phenix,2XVS,refmac,0.4405,0.4449
r_free,refmac,phenix,2XVS,torchref,0.434,0.4333
r_free,refmac,phenix,2Y9W,phenix,0.3332,0.334
r_free,refmac,phenix,2Y9W,refmac,0.3322,0.3316
r_free,refmac,phenix,2Y9W,torchref,0.3321,0.3319
r_free,refmac,phenix,2YEU,phenix,0.3915,0.3876
r_free,refmac,phenix,2YEU,refmac,0.3883,0.3854
r_free,refmac,phenix,2YEU,torchref,0.3937,0.3893
r_free,refmac,phenix,2YFA,phenix,0.3744,0.3735
r_free,refmac,phenix,2YFA,refmac,0.4129,0.4132
r_free,refmac,phenix,2YFA,torchref,0.379,0.3766
r_free,refmac,phenix,2YGB,phenix,0.3284,0.3067
r_free,refmac,phenix,2YGB,refmac,0.3942,0.3635
r_free,refmac,phenix,2YGB,torchref,0.3245,0.3003
r_free,refmac,phenix,2YGK,phenix,0.3966,0.3807
r_free,refmac,phenix,2YGK,refmac,0.3725,0.3478
r_free,refmac,phenix,2YGK,torchref,0.3868,0.3529
r_free,refmac,phenix,2YJT,phenix,0.2711,0.2628
r_free,refmac,phenix,2YJT,refmac,0.2944,0.2767
r_free,refmac,phenix,2YJT,torchref,0.3339,0.3216
r_free,refmac,phenix,2YN0,phenix,0.2879,0.2731
r_free,refmac,phenix,2YN0,refmac,0.286,0.2737
r_free,refmac,phenix,2YN0,torchref,0.2867,0.274
r_free,refmac,phenix,2Z1D,phenix,0.2859,0.2779
r_free,refmac,phenix,2Z1D,refmac,0.2818,0.2759
r_free,refmac,phenix,2Z1D,torchref,0.2866,0.2781
r_free,refmac,phenix,2Z1Z,phenix,0.2568,0.2518
r_free,refmac,phenix,2Z1Z,refmac,0.2507,0.2444
r_free,refmac,phenix,2Z1Z,torchref,0.2613,0.254
r_free,refmac,phenix,2Z7E,phenix,0.3894,0.3756
r_free,refmac,phenix,2Z7E,refmac,0.3611,0.3551
r_free,refmac,phenix,2Z7E,torchref,0.3743,0.3694
r_free,refmac,phenix,2ZIU,phenix,0.5165,0.5047
r_free,refmac,phenix,2ZIU,refmac,0.5132,0.4978
r_free,refmac,phenix,2ZIU,torchref,0.5021,0.5001
r_free,refmac,phenix,2ZME,phenix,0.377,0.3727
r_free,refmac,phenix,2ZME,refmac,0.3719,0.3606
r_free,refmac,phenix,2ZME,torchref,0.3472,0.3441
r_free,refmac,phenix,2ZON,phenix,0.2676,0.2626
r_free,refmac,phenix,2ZON,refmac,0.2641,0.2616
r_free,refmac,phenix,2ZON,torchref,0.2693,0.2665
r_free,refmac,phenix,2ZUL,phenix,0.2839,0.2799
r_free,refmac,phenix,2ZUL,refmac,0.2889,0.2786
r_free,refmac,phenix,2ZUL,torchref,0.2959,0.2905
r_free,refmac,phenix,3A58,phenix,0.3647,0.3693
r_free,refmac,phenix,3A58,refmac,0.3642,0.3596
r_free,refmac,phenix,3A58,torchref,0.3628,0.3677
r_free,refmac,phenix,3ADO,phenix,0.2578,0.2517
r_free,refmac,phenix,3ADO,refmac,0.2565,0.2543
r_free,refmac,phenix,3ADO,torchref,0.2625,0.2545
r_free,refmac,phenix,3AJW,refmac,0.3905,0.3941
r_free,refmac,phenix,3AJW,torchref,0.4205,0.4363
r_free,refmac,phenix,3AMH,phenix,0.248,0.2414
r_free,refmac,phenix,3AMH,refmac,0.2521,0.2441
r_free,refmac,phenix,3AMH,torchref,0.2557,0.2469
r_free,refmac,phenix,3AQG,phenix,0.2937,0.2893
r_free,refmac,phenix,3AQG,refmac,0.2931,0.3
r_free,refmac,phenix,3AQG,torchref,0.3114,0.3268
r_free,refmac,phenix,3ATQ,phenix,0.2918,0.2883
r_free,refmac,phenix,3ATQ,refmac,0.2827,0.277
r_free,refmac,phenix,3ATQ,torchref,0.2826,0.2819
r_free,refmac,phenix,3AV4,phenix,0.3541,0.3506
r_free,refmac,phenix,3AV4,refmac,0.3521,0.35
r_free,refmac,phenix,3AV4,torchref,0.3696,0.3663
r_free,refmac,phenix,3B23,refmac,0.4943,0.472
r_free,refmac,phenix,3B23,torchref,0.5036,0.4906
r_free,refmac,phenix,3B2D,phenix,0.3308,0.3189
r_free,refmac,phenix,3B2D,refmac,0.3533,0.3447
r_free,refmac,phenix,3B2D,torchref,0.3572,0.354
r_free,refmac,phenix,3B8I,phenix,0.3126,0.3103
r_free,refmac,phenix,3B8I,refmac,0.3052,0.3044
r_free,refmac,phenix,3B8I,torchref,0.3093,0.3063
r_free,refmac,phenix,3BCI,phenix,0.2981,0.2837
r_free,refmac,phenix,3BCI,refmac,0.2989,0.2804
r_free,refmac,phenix,3BCI,torchref,0.3116,0.2965
r_free,refmac,phenix,3BGU,phenix,0.3737,0.3624
r_free,refmac,phenix,3BGU,refmac,0.3659,0.3599
r_free,refmac,phenix,3BGU,torchref,0.3719,0.3594
r_free,refmac,phenix,3BJ6,phenix,0.3671,0.3664
r_free,refmac,phenix,3BJ6,refmac,0.3755,0.3712
r_free,refmac,phenix,3BJ6,torchref,0.3639,0.3631
r_free,refmac,phenix,3BNK,phenix,0.2896,0.2927
r_free,refmac,phenix,3BNK,refmac,0.2839,0.2855
r_free,refmac,phenix,3BNK,torchref,0.2927,0.2932
r_free,refmac,phenix,3BSD,phenix,0.3984,0.391
r_free,refmac,phenix,3BSD,refmac,0.3953,0.38
r_free,refmac,phenix,3BVQ,phenix,0.3699,0.3612
r_free,refmac,phenix,3BVQ,refmac,0.3585,0.3576
r_free,refmac,phenix,3BVQ,torchref,0.3741,0.3753
r_free,refmac,phenix,3C7J,phenix,0.5739,0.5745
r_free,refmac,phenix,3C7J,refmac,0.5552,0.5598
r_free,refmac,phenix,3C7J,torchref,0.5577,0.5587
r_free,refmac,phenix,3CAX,phenix,0.2433,0.2349
r_free,refmac,phenix,3CAX,refmac,0.2483,0.245
r_free,refmac,phenix,3CAX,torchref,0.2368,0.236
r_free,refmac,phenix,3CB0,phenix,0.2925,0.2792
r_free,refmac,phenix,3CB0,refmac,0.2944,0.2832
r_free,refmac,phenix,3CB0,torchref,0.2879,0.2761
r_free,refmac,phenix,3CB5,phenix,0.3176,0.3001
r_free,refmac,phenix,3CB5,refmac,0.3247,0.3047
r_free,refmac,phenix,3CB5,torchref,0.3169,0.3036
r_free,refmac,phenix,3CBM,phenix,0.3146,0.3055
r_free,refmac,phenix,3CBM,refmac,0.3012,0.2986
r_free,refmac,phenix,3CBM,torchref,0.2925,0.2859
r_free,refmac,phenix,3CGG,phenix,0.3364,0.3233
r_free,refmac,phenix,3CGG,refmac,0.3417,0.331
r_free,refmac,phenix,3CGG,torchref,0.3389,0.334
r_free,refmac,phenix,3CMQ,phenix,0.2561,0.2641
r_free,refmac,phenix,3CMQ,refmac,0.2508,0.2548
r_free,refmac,phenix,3CMQ,torchref,0.2547,0.2625
r_free,refmac,phenix,3CQO,phenix,0.2857,0.2744
r_free,refmac,phenix,3CQO,refmac,0.2821,0.2717
r_free,refmac,phenix,3CQO,torchref,0.2859,0.2775
r_free,refmac,phenix,3CU3,phenix,0.4025,0.3921
r_free,refmac,phenix,3CU3,refmac,0.3944,0.3804
r_free,refmac,phenix,3CU3,torchref,0.4339,0.4235
r_free,refmac,phenix,3CXM,phenix,0.2705,0.2601
r_free,refmac,phenix,3CXM,refmac,0.2732,0.2625
r_free,refmac,phenix,3CXM,torchref,0.2753,0.2623
r_free,refmac,phenix,3D1M,phenix,0.311,0.3006
r_free,refmac,phenix,3D1M,refmac,0.3099,0.2993
r_free,refmac,phenix,3D1M,torchref,0.2978,0.2892
r_free,refmac,phenix,3D49,phenix,0.4,0.3948
r_free,refmac,phenix,3D49,refmac,0.406,0.4005
r_free,refmac,phenix,3D49,torchref,0.3609,0.3594
r_free,refmac,phenix,3DEE,phenix,0.4431,0.4379
r_free,refmac,phenix,3DEE,refmac,0.4392,0.4333
r_free,refmac,phenix,3DEE,torchref,0.4473,0.4392
r_free,refmac,phenix,3DIW,phenix,0.4994,0.4909
r_free,refmac,phenix,3DIW,refmac,0.3877,0.3721
r_free,refmac,phenix,3DIW,torchref,0.4394,0.4174
r_free,refmac,phenix,3DJD,phenix,0.298,0.2945
r_free,refmac,phenix,3DJD,refmac,0.2992,0.2945
r_free,refmac,phenix,3DJD,torchref,0.2977,0.2951
r_free,refmac,phenix,3DJN,phenix,0.2366,0.2472
