metric,scorer_x,scorer_y,code,model_engine,value_x,value_y
r_free,phenix,torchref,2AE0,torchref,0.4775,0.486966
r_free,phenix,torchref,2AG0,phenix,0.2781,0.278794
r_free,phenix,torchref,2AG0,refmac,0.2769,0.276899
r_free,phenix,torchref,2AG0,torchref,0.2844,0.282445
r_free,phenix,torchref,2AHR,phenix,0.3416,0.340521
r_free,phenix,torchref,2AHR,refmac,0.3291,0.327987
r_free,phenix,torchref,2AHR,torchref,0.337,0.335659
r_free,phenix,torchref,2AP2,phenix,0.54,0.544685
r_free,phenix,torchref,2AP2,refmac,0.5335,0.536657
r_free,phenix,torchref,2AP2,torchref,0.536,0.540304
r_free,phenix,torchref,2AQ4,phenix,0.3502,0.3561
r_free,phenix,torchref,2AQ4,refmac,0.3484,0.352736
r_free,phenix,torchref,2AQ4,torchref,0.3463,0.353143
r_free,phenix,torchref,2B2N,phenix,0.321,0.31935
r_free,phenix,torchref,2B2N,refmac,0.3027,0.300838
r_free,phenix,torchref,2B2N,torchref,0.3089,0.308955
r_free,phenix,torchref,2B3X,phenix,0.389,0.392277
r_free,phenix,torchref,2B3X,refmac,0.3781,0.376508
r_free,phenix,torchref,2B3X,torchref,0.4118,0.408559
r_free,phenix,torchref,2B5E,phenix,0.4397,0.43889
r_free,phenix,torchref,2B5E,refmac,0.3716,0.376696
r_free,phenix,torchref,2B5E,torchref,0.4076,0.415014
r_free,phenix,torchref,2B7O,phenix,0.3043,0.30685
r_free,phenix,torchref,2B7O,refmac,0.3044,0.305107
r_free,phenix,torchref,2B7O,torchref,0.3001,0.302271
r_free,phenix,torchref,2BON,phenix,0.3124,0.317458
r_free,phenix,torchref,2BON,refmac,0.3082,0.308541
r_free,phenix,torchref,2BON,torchref,0.3171,0.321601
r_free,phenix,torchref,2BTY,phenix,0.3324,0.332966
r_free,phenix,torchref,2BTY,refmac,0.315,0.317284
r_free,phenix,torchref,2BTY,torchref,0.3439,0.347922
r_free,phenix,torchref,2C8X,phenix,0.402,0.399976
r_free,phenix,torchref,2C8X,refmac,0.4075,0.405057
r_free,phenix,torchref,2C8X,torchref,0.4115,0.408617
r_free,phenix,torchref,2C90,phenix,0.4325,0.430265
r_free,phenix,torchref,2C90,refmac,0.4237,0.418323
r_free,phenix,torchref,2C90,torchref,0.4231,0.426042
r_free,phenix,torchref,2CB4,phenix,0.2891,0.287557
r_free,phenix,torchref,2CB4,refmac,0.2852,0.283508
r_free,phenix,torchref,2CB4,torchref,0.293,0.291581
r_free,phenix,torchref,2CCH,phenix,0.373,0.371804
r_free,phenix,torchref,2CCH,refmac,0.3475,0.344552
r_free,phenix,torchref,2CCH,torchref,0.3435,0.338078
r_free,phenix,torchref,2CCM,phenix,0.2817,0.278137
r_free,phenix,torchref,2CCM,refmac,0.2817,0.28157
r_free,phenix,torchref,2CCM,torchref,0.2777,0.275669
r_free,phenix,torchref,2CKL,phenix,0.3298,0.328349
r_free,phenix,torchref,2CKL,refmac,0.327,0.329234
r_free,phenix,torchref,2CKL,torchref,0.3374,0.337884
r_free,phenix,torchref,2CZV,phenix,0.293,0.293604
r_free,phenix,torchref,2CZV,refmac,0.2895,0.287705
r_free,phenix,torchref,2CZV,torchref,0.2907,0.289529
r_free,phenix,torchref,2D0T,phenix,0.2736,0.27582
r_free,phenix,torchref,2D0T,refmac,0.2638,0.269772
r_free,phenix,torchref,2D0T,torchref,0.2731,0.272958
r_free,phenix,torchref,2D68,phenix,0.2713,0.27098
r_free,phenix,torchref,2D68,refmac,0.2727,0.273044
r_free,phenix,torchref,2D68,torchref,0.2615,0.261453
r_free,phenix,torchref,2DOB,phenix,0.4794,0.516731
r_free,phenix,torchref,2DOB,refmac,0.5402,0.551444
r_free,phenix,torchref,2DOB,torchref,0.5667,0.637695
r_free,phenix,torchref,2DQ6,phenix,0.2733,0.272893
r_free,phenix,torchref,2DQ6,refmac,0.2715,0.271839
r_free,phenix,torchref,2DQ6,torchref,0.2669,0.266418
r_free,phenix,torchref,2DRY,phenix,0.4157,0.418115
r_free,phenix,torchref,2DRY,refmac,0.4197,0.423369
r_free,phenix,torchref,2DRY,torchref,0.4185,0.422668
r_free,phenix,torchref,2DX6,phenix,0.3466,0.352474
r_free,phenix,torchref,2DX6,refmac,0.3499,0.355303
r_free,phenix,torchref,2DX6,torchref,0.3652,0.374451
r_free,phenix,torchref,2E1M,phenix,0.5321,0.521154
r_free,phenix,torchref,2E1M,refmac,0.5414,0.54403
r_free,phenix,torchref,2E1M,torchref,0.5627,0.565101
r_free,phenix,torchref,2EO4,phenix,0.3304,0.331833
r_free,phenix,torchref,2EO4,refmac,0.3105,0.310575
r_free,phenix,torchref,2EO4,torchref,0.319,0.319642
r_free,phenix,torchref,2EU9,phenix,0.2951,0.295481
r_free,phenix,torchref,2EU9,refmac,0.2862,0.286766
r_free,phenix,torchref,2EU9,torchref,0.2893,0.290238
r_free,phenix,torchref,2EXU,phenix,0.5172,0.521459
r_free,phenix,torchref,2EXU,refmac,0.5183,0.52449
r_free,phenix,torchref,2EXU,torchref,0.5126,0.527648
r_free,phenix,torchref,2F1F,phenix,0.3114,0.30983
r_free,phenix,torchref,2F1F,refmac,0.295,0.29453
r_free,phenix,torchref,2F1F,torchref,0.2896,0.290932
r_free,phenix,torchref,2F2E,phenix,0.3097,0.321168
r_free,phenix,torchref,2F2E,refmac,0.3,0.306635
r_free,phenix,torchref,2F2E,torchref,0.3222,0.330034
r_free,phenix,torchref,2F8L,phenix,0.2664,0.271333
r_free,phenix,torchref,2F8L,refmac,0.2655,0.27229
r_free,phenix,torchref,2F8L,torchref,0.2666,0.269826
r_free,phenix,torchref,2F9I,phenix,0.2685,0.268583
r_free,phenix,torchref,2F9I,refmac,0.2631,0.265909
r_free,phenix,torchref,2F9I,torchref,0.2665,0.266953
r_free,phenix,torchref,2F9Z,phenix,0.3352,0.333868
r_free,phenix,torchref,2F9Z,refmac,0.3265,0.338509
r_free,phenix,torchref,2F9Z,torchref,0.3217,0.326362
r_free,phenix,torchref,2FEX,phenix,0.326,0.323597
r_free,phenix,torchref,2FEX,refmac,0.3233,0.319668
r_free,phenix,torchref,2FEX,torchref,0.3269,0.32551
r_free,phenix,torchref,2FFF,phenix,0.2973,0.300745
r_free,phenix,torchref,2FFF,refmac,0.2853,0.290827
r_free,phenix,torchref,2FFF,torchref,0.2907,0.294405
r_free,phenix,torchref,2FH9,phenix,0.4059,0.399119
r_free,phenix,torchref,2FH9,refmac,0.3808,0.36378
r_free,phenix,torchref,2FH9,torchref,0.3793,0.369344
r_free,phenix,torchref,2FTX,phenix,0.3819,0.386698
r_free,phenix,torchref,2FTX,refmac,0.3867,0.39347
r_free,phenix,torchref,2FTX,torchref,0.3766,0.376473
r_free,phenix,torchref,2G9W,phenix,0.4433,0.440168
r_free,phenix,torchref,2G9W,refmac,0.4174,0.429293
r_free,phenix,torchref,2G9W,torchref,0.427,0.432721
r_free,phenix,torchref,2GA1,phenix,0.4758,0.485744
r_free,phenix,torchref,2GA1,refmac,0.4709,0.477757
r_free,phenix,torchref,2GA1,torchref,0.5062,0.48973
r_free,phenix,torchref,2GA9,phenix,0.3183,0.316371
r_free,phenix,torchref,2GA9,refmac,0.323,0.322887
r_free,phenix,torchref,2GA9,torchref,0.3214,0.320864
r_free,phenix,torchref,2GD9,phenix,0.3504,0.35307
r_free,phenix,torchref,2GD9,refmac,0.3531,0.353825
r_free,phenix,torchref,2GD9,torchref,0.3538,0.35724
r_free,phenix,torchref,2GT1,phenix,0.341,0.340274
r_free,phenix,torchref,2GT1,refmac,0.3096,0.311123
r_free,phenix,torchref,2GT1,torchref,0.3342,0.334707
r_free,phenix,torchref,2GUH,phenix,0.3628,0.363621
r_free,phenix,torchref,2GUH,refmac,0.3617,0.359903
r_free,phenix,torchref,2GUH,torchref,0.3631,0.361509
r_free,phenix,torchref,2HXW,phenix,0.2991,0.297261
r_free,phenix,torchref,2HXW,refmac,0.2934,0.293096
r_free,phenix,torchref,2HXW,torchref,0.2938,0.291364
r_free,phenix,torchref,2I53,phenix,0.2522,0.255106
r_free,phenix,torchref,2I53,refmac,0.2566,0.259349
r_free,phenix,torchref,2I53,torchref,0.25,0.25489
r_free,phenix,torchref,2I7H,phenix,0.3022,0.29865
r_free,phenix,torchref,2I7H,refmac,0.2908,0.288733
r_free,phenix,torchref,2I7H,torchref,0.2974,0.29423
r_free,phenix,torchref,2IJE,phenix,0.3011,0.299301
r_free,phenix,torchref,2IJE,refmac,0.293,0.284089
r_free,phenix,torchref,2IJE,torchref,0.3,0.292847
r_free,phenix,torchref,2IO7,phenix,0.2801,0.281089
r_free,phenix,torchref,2IO7,refmac,0.2785,0.280789
r_free,phenix,torchref,2IO7,torchref,0.2785,0.282103
r_free,phenix,torchref,2IUC,phenix,0.2649,0.27288
r_free,phenix,torchref,2IUC,refmac,0.2697,0.27585
r_free,phenix,torchref,2IUC,torchref,0.2698,0.278139
r_free,phenix,torchref,2IVF,phenix,0.3253,0.323609
r_free,phenix,torchref,2IVF,refmac,0.3184,0.316229
r_free,phenix,torchref,2IVF,torchref,0.3253,0.322888
r_free,phenix,torchref,2IVM,phenix,0.2316,0.234312
r_free,phenix,torchref,2IVM,refmac,0.3179,0.326684
r_free,phenix,torchref,2IVM,torchref,0.2239,0.220737
r_free,phenix,torchref,2JAC,phenix,0.2894,0.282496
r_free,phenix,torchref,2JAC,refmac,0.2929,0.268927
r_free,phenix,torchref,2JAC,torchref,0.2881,0.270795
r_free,phenix,torchref,2JBV,refmac,0.282,0.281097
r_free,phenix,torchref,2JBV,torchref,0.2906,0.289547
r_free,phenix,torchref,2JFN,phenix,0.2693,0.269403
r_free,phenix,torchref,2JFN,refmac,0.2625,0.263299
r_free,phenix,torchref,2JFN,torchref,0.2625,0.260198
r_free,phenix,torchref,2JH3,phenix,0.2947,0.297606
r_free,phenix,torchref,2JH3,refmac,0.2881,0.290224
r_free,phenix,torchref,2JH3,torchref,0.2965,0.299497
r_free,phenix,torchref,2NLY,phenix,0.2366,0.243716
r_free,phenix,torchref,2NLY,refmac,0.2315,0.24766
r_free,phenix,torchref,2NLY,torchref,0.2366,0.24362
r_free,phenix,torchref,2NN4,phenix,0.3295,0.320543
r_free,phenix,torchref,2NN4,refmac,0.3105,0.301149
r_free,phenix,torchref,2NN4,torchref,0.3059,0.293116
r_free,phenix,torchref,2NTX,phenix,0.3799,0.378325
r_free,phenix,torchref,2NTX,refmac,0.3641,0.362124
r_free,phenix,torchref,2NTX,torchref,0.3793,0.37568
r_free,phenix,torchref,2NVN,phenix,0.3249,0.325655
r_free,phenix,torchref,2NVN,refmac,0.2926,0.288023
r_free,phenix,torchref,2NVN,torchref,0.2897,0.298072
r_free,phenix,torchref,2OD8,phenix,0.3765,0.374127
r_free,phenix,torchref,2OD8,refmac,0.3659,0.366709
r_free,phenix,torchref,2OD8,torchref,0.3497,0.364647
r_free,phenix,torchref,2OO2,phenix,0.2607,0.277418
r_free,phenix,torchref,2OO2,refmac,0.291,0.304149
r_free,phenix,torchref,2OO2,torchref,0.2721,0.289085
r_free,phenix,torchref,2OO3,phenix,0.2422,0.246483
r_free,phenix,torchref,2OO3,refmac,0.249,0.248891
r_free,phenix,torchref,2OO3,torchref,0.2459,0.248502
r_free,phenix,torchref,2P0U,phenix,0.2607,0.260546
r_free,phenix,torchref,2P0U,refmac,0.2601,0.259155
r_free,phenix,torchref,2P0U,torchref,0.2608,0.261357
r_free,phenix,torchref,2P1L,phenix,0.341,0.337395
r_free,phenix,torchref,2P1L,refmac,0.3249,0.316807
r_free,phenix,torchref,2P1L,torchref,0.3372,0.331239
r_free,phenix,torchref,2P38,phenix,0.3513,0.348136
r_free,phenix,torchref,2P38,refmac,0.3355,0.333874
r_free,phenix,torchref,2P38,torchref,0.3468,0.343462
r_free,phenix,torchref,2P62,phenix,0.3001,0.296447
r_free,phenix,torchref,2P62,refmac,0.2867,0.284599
r_free,phenix,torchref,2P62,torchref,0.2815,0.279473
r_free,phenix,torchref,2P8J,phenix,0.3149,0.31901
r_free,phenix,torchref,2P8J,refmac,0.3101,0.313492
r_free,phenix,torchref,2P8J,torchref,0.3147,0.317035
r_free,phenix,torchref,2P8Q,phenix,0.3482,0.344219
r_free,phenix,torchref,2P8Q,refmac,0.3316,0.330968
r_free,phenix,torchref,2P8Q,torchref,0.3601,0.356451
r_free,phenix,torchref,2PAV,phenix,0.3043,0.302146
r_free,phenix,torchref,2PAV,refmac,0.3015,0.301981
r_free,phenix,torchref,2PAV,torchref,0.2973,0.297068
r_free,phenix,torchref,2PJS,phenix,0.319,0.313572
r_free,phenix,torchref,2PJS,refmac,0.3136,0.312473
r_free,phenix,torchref,2PJS,torchref,0.3202,0.315802
r_free,phenix,torchref,2PK9,phenix,0.3604,0.386876
r_free,phenix,torchref,2PK9,refmac,0.3532,0.370299
r_free,phenix,torchref,2PK9,torchref,0.3631,0.381208
r_free,phenix,torchref,2PN0,phenix,0.4096,0.407781
r_free,phenix,torchref,2PN0,refmac,0.4029,0.399868
r_free,phenix,torchref,2PN0,torchref,0.405,0.406717
r_free,phenix,torchref,2PQN,phenix,0.4067,0.410328
r_free,phenix,torchref,2PQN,refmac,0.3492,0.353804
r_free,phenix,torchref,2PQN,torchref,0.3489,0.345218
r_free,phenix,torchref,2PQV,phenix,0.3104,0.309011
r_free,phenix,torchref,2PQV,refmac,0.3029,0.301494
r_free,phenix,torchref,2PQV,torchref,0.3001,0.298683
r_free,phenix,torchref,2PY2,phenix,0.2944,0.293423
r_free,phenix,torchref,2PY2,refmac,0.2984,0.297394
r_free,phenix,torchref,2PY2,torchref,0.2862,0.284533
r_free,phenix,torchref,2Q1Z,phenix,0.4679,0.491261
r_free,phenix,torchref,2Q1Z,refmac,0.4237,0.424482
r_free,phenix,torchref,2Q1Z,torchref,0.4588,0.463592
r_free,phenix,torchref,2QCO,phenix,0.3096,0.314545
r_free,phenix,torchref,2QCO,refmac,0.3177,0.320662
r_free,phenix,torchref,2QCO,torchref,0.3064,0.311042
r_free,phenix,torchref,2QE9,phenix,0.3692,0.375325
r_free,phenix,torchref,2QE9,refmac,0.3606,0.363762
r_free,phenix,torchref,2QE9,torchref,0.37,0.373735
r_free,phenix,torchref,2QH9,phenix,0.3325,0.334793
r_free,phenix,torchref,2QH9,refmac,0.3343,0.338291
r_free,phenix,torchref,2QH9,torchref,0.3327,0.339467
r_free,phenix,torchref,2QHL,phenix,0.2767,0.275461
r_free,phenix,torchref,2QHL,refmac,0.2931,0.293604
r_free,phenix,torchref,2QHL,torchref,0.2785,0.279129
r_free,phenix,torchref,2QKL,phenix,0.4227,0.432966
r_free,phenix,torchref,2QKL,refmac,0.4126,0.435702
r_free,phenix,torchref,2QKL,torchref,0.3949,0.400274
r_free,phenix,torchref,2QL3,phenix,0.3033,0.3025
r_free,phenix,torchref,2QL3,refmac,0.3044,0.301747
r_free,phenix,torchref,2QL3,torchref,0.3012,0.301129
r_free,phenix,torchref,2QM7,phenix,0.3301,0.329735
r_free,phenix,torchref,2QM7,refmac,0.3252,0.32521
r_free,phenix,torchref,2QM7,torchref,0.3326,0.331853
r_free,phenix,torchref,2QML,phenix,0.3599,0.355392
r_free,phenix,torchref,2QML,refmac,0.349,0.346211
r_free,phenix,torchref,2QML,torchref,0.3632,0.359205
r_free,phenix,torchref,2QOS,phenix,0.36,0.357934
r_free,phenix,torchref,2QOS,refmac,0.3694,0.373038
r_free,phenix,torchref,2QOS,torchref,0.3474,0.346813
r_free,phenix,torchref,2QSV,phenix,0.347,0.344912
r_free,phenix,torchref,2QSV,refmac,0.335,0.33186
r_free,phenix,torchref,2QSV,torchref,0.3352,0.329794
r_free,phenix,torchref,2QYA,phenix,0.3572,0.366379
r_free,phenix,torchref,2QYA,refmac,0.3516,0.362527
r_free,phenix,torchref,2QYA,torchref,0.3472,0.365259
r_free,phenix,torchref,2R5F,phenix,0.3099,0.30934
r_free,phenix,torchref,2R5F,refmac,0.314,0.303686
r_free,phenix,torchref,2R5F,torchref,0.3084,0.294334
r_free,phenix,torchref,2R6R,phenix,0.3032,0.300221
r_free,phenix,torchref,2R6R,refmac,0.2951,0.29206
r_free,phenix,torchref,2R6R,torchref,0.3078,0.303465
r_free,phenix,torchref,2RCC,phenix,0.325,0.326829
r_free,phenix,torchref,2RCC,refmac,0.323,0.323087
r_free,phenix,torchref,2RCC,torchref,0.3226,0.32543
r_free,phenix,torchref,2RH3,phenix,0.2603,0.255315
r_free,phenix,torchref,2RH3,refmac,0.2603,0.256034
r_free,phenix,torchref,2RH3,torchref,0.2585,0.256713
r_free,phenix,torchref,2UZ8,refmac,0.3218,0.32087
r_free,phenix,torchref,2UZ8,torchref,0.3261,0.327532
r_free,phenix,torchref,2V62,phenix,0.2835,0.274861
r_free,phenix,torchref,2V62,refmac,0.2829,0.274405
r_free,phenix,torchref,2V62,torchref,0.2802,0.271681
r_free,phenix,torchref,2VEF,phenix,0.3169,0.319538
r_free,phenix,torchref,2VEF,refmac,0.3184,0.321084
r_free,phenix,torchref,2VEF,torchref,0.3243,0.325259
r_free,phenix,torchref,2VUN,phenix,0.2512,0.249655
r_free,phenix,torchref,2VUN,refmac,0.2502,0.24788
r_free,phenix,torchref,2VUN,torchref,0.2501,0.247476
r_free,phenix,torchref,2VZB,phenix,0.2817,0.281395
r_free,phenix,torchref,2VZB,refmac,0.2865,0.288063
r_free,phenix,torchref,2VZB,torchref,0.2891,0.290424
r_free,phenix,torchref,2W3X,phenix,0.2818,0.280279
r_free,phenix,torchref,2W3X,refmac,0.2799,0.27736
r_free,phenix,torchref,2W3X,torchref,0.276,0.274522
r_free,phenix,torchref,2W9Y,phenix,0.3156,0.311482
r_free,phenix,torchref,2W9Y,refmac,0.3033,0.309024
r_free,phenix,torchref,2W9Y,torchref,0.3064,0.306421
r_free,phenix,torchref,2WDZ,phenix,0.2783,0.276869
r_free,phenix,torchref,2WDZ,refmac,0.2786,0.275163
r_free,phenix,torchref,2WDZ,torchref,0.2766,0.27584
r_free,phenix,torchref,2WNH,phenix,0.2627,0.261819
r_free,phenix,torchref,2WNH,refmac,0.2604,0.261404
r_free,phenix,torchref,2WNH,torchref,0.2623,0.262099
r_free,phenix,torchref,2WP1,phenix,0.4772,0.484516
r_free,phenix,torchref,2WP1,refmac,0.4504,0.452772
r_free,phenix,torchref,2WP1,torchref,0.4717,0.464797
r_free,phenix,torchref,2X1C,phenix,0.2404,0.242251
r_free,phenix,torchref,2X1C,refmac,0.2367,0.23883
r_free,phenix,torchref,2X1C,torchref,0.2406,0.241736
r_free,phenix,torchref,2X26,phenix,0.4654,0.462023
r_free,phenix,torchref,2X26,refmac,0.461,0.460257
r_free,phenix,torchref,2X26,torchref,0.4784,0.476687
r_free,phenix,torchref,2XD0,phenix,0.4605,0.468697
r_free,phenix,torchref,2XD0,refmac,0.4414,0.453688
r_free,phenix,torchref,2XD0,torchref,0.4582,0.468714
r_free,phenix,torchref,2XDO,phenix,0.289,0.289849
r_free,phenix,torchref,2XDO,refmac,0.3023,0.299989
r_free,phenix,torchref,2XDO,torchref,0.2932,0.293356
r_free,phenix,torchref,2XN4,phenix,0.3276,0.333618
r_free,phenix,torchref,2XN4,refmac,0.3415,0.344149
r_free,phenix,torchref,2XN4,torchref,0.3795,0.384299
r_free,phenix,torchref,2XPI,phenix,0.2738,0.271018
r_free,phenix,torchref,2XPI,refmac,0.2871,0.28561
r_free,phenix,torchref,2XPI,torchref,0.2825,0.279316
r_free,phenix,torchref,2XPL,phenix,0.3258,0.326568
r_free,phenix,torchref,2XPL,refmac,0.3119,0.309797
r_free,phenix,torchref,2XPL,torchref,0.3265,0.324922
r_free,phenix,torchref,2XVS,phenix,0.4538,0.44516
r_free,phenix,torchref,2XVS,refmac,0.4321,0.427745
r_free,phenix,torchref,2XVS,torchref,0.4339,0.426897
r_free,phenix,torchref,2Y9W,phenix,0.3351,0.330938
r_free,phenix,torchref,2Y9W,refmac,0.3316,0.328957
r_free,phenix,torchref,2Y9W,torchref,0.3375,0.333408
r_free,phenix,torchref,2YEU,phenix,0.3866,0.390289
r_free,phenix,torchref,2YEU,refmac,0.3787,0.382066
r_free,phenix,torchref,2YEU,torchref,0.392,0.392802
r_free,phenix,torchref,2YFA,phenix,0.373,0.368728
r_free,phenix,torchref,2YFA,refmac,0.3784,0.374611
r_free,phenix,torchref,2YFA,torchref,0.3763,0.372125
r_free,phenix,torchref,2YGB,phenix,0.3067,0.304259
r_free,phenix,torchref,2YGB,refmac,0.3569,0.35528
r_free,phenix,torchref,2YGB,torchref,0.3216,0.317873
r_free,phenix,torchref,2YGK,phenix,0.3805,0.379275
r_free,phenix,torchref,2YGK,refmac,0.3568,0.356179
r_free,phenix,torchref,2YGK,torchref,0.3465,0.356023
r_free,phenix,torchref,2YJT,phenix,0.2614,0.281671
r_free,phenix,torchref,2YJT,refmac,0.2725,0.283103
r_free,phenix,torchref,2YJT,torchref,0.3382,0.375402
r_free,phenix,torchref,2YN0,phenix,0.2723,0.269449
r_free,phenix,torchref,2YN0,refmac,0.2714,0.269206
r_free,phenix,torchref,2YN0,torchref,0.2743,0.270945
r_free,phenix,torchref,2Z1D,phenix,0.278,0.276482
r_free,phenix,torchref,2Z1D,refmac,0.2771,0.276827
r_free,phenix,torchref,2Z1D,torchref,0.2787,0.277903
r_free,phenix,torchref,2Z1Z,phenix,0.252,0.252768
r_free,phenix,torchref,2Z1Z,refmac,0.2454,0.245971
r_free,phenix,torchref,2Z1Z,torchref,0.2482,0.249043
r_free,phenix,torchref,2Z7E,phenix,0.3716,0.371241
r_free,phenix,torchref,2Z7E,refmac,0.3543,0.352116
r_free,phenix,torchref,2Z7E,torchref,0.352,0.345945
r_free,phenix,torchref,2ZIU,phenix,0.5009,0.508148
r_free,phenix,torchref,2ZIU,refmac,0.5002,0.503644
r_free,phenix,torchref,2ZIU,torchref,0.4991,0.503692
r_free,phenix,torchref,2ZME,phenix,0.3738,0.394004
r_free,phenix,torchref,2ZME,refmac,0.3457,0.374439
r_free,phenix,torchref,2ZME,torchref,0.3525,0.364908
r_free,phenix,torchref,2ZON,phenix,0.2624,0.262107
r_free,phenix,torchref,2ZON,refmac,0.2612,0.259707
r_free,phenix,torchref,2ZON,torchref,0.2662,0.264942
r_free,phenix,torchref,2ZUL,phenix,0.2807,0.284088
r_free,phenix,torchref,2ZUL,refmac,0.2812,0.284224
r_free,phenix,torchref,2ZUL,torchref,0.2726,0.273224
r_free,phenix,torchref,3A58,phenix,0.3685,0.365313
r_free,phenix,torchref,3A58,refmac,0.3527,0.35304
r_free,phenix,torchref,3A58,torchref,0.3595,0.357112
r_free,phenix,torchref,3ADO,phenix,0.2527,0.252136
r_free,phenix,torchref,3ADO,refmac,0.2568,0.253586
r_free,phenix,torchref,3ADO,torchref,0.2549,0.253405
r_free,phenix,torchref,3AJW,refmac,0.4148,0.411529
r_free,phenix,torchref,3AJW,torchref,0.3863,0.392105
r_free,phenix,torchref,3AMH,phenix,0.2411,0.238068
r_free,phenix,torchref,3AMH,refmac,0.2445,0.24239
r_free,phenix,torchref,3AMH,torchref,0.2454,0.244235
r_free,phenix,torchref,3AQG,phenix,0.2824,0.279846
r_free,phenix,torchref,3AQG,refmac,0.299,0.283133
r_free,phenix,torchref,3AQG,torchref,0.3316,0.307254
r_free,phenix,torchref,3ATQ,phenix,0.2885,0.283561
r_free,phenix,torchref,3ATQ,refmac,0.2762,0.272266
r_free,phenix,torchref,3ATQ,torchref,0.2797,0.275819
r_free,phenix,torchref,3AV4,phenix,0.3487,0.366407
r_free,phenix,torchref,3AV4,refmac,0.3369,0.356719
r_free,phenix,torchref,3AV4,torchref,0.3675,0.387913
r_free,phenix,torchref,3B23,refmac,0.4831,0.481385
r_free,phenix,torchref,3B23,torchref,0.512,0.559707
r_free,phenix,torchref,3B2D,phenix,0.3204,0.323501
r_free,phenix,torchref,3B2D,refmac,0.3135,0.323947
r_free,phenix,torchref,3B2D,torchref,0.3586,0.36602
r_free,phenix,torchref,3B8I,phenix,0.3093,0.308304
r_free,phenix,torchref,3B8I,refmac,0.3032,0.301909
r_free,phenix,torchref,3B8I,torchref,0.3031,0.301842
r_free,phenix,torchref,3BCI,phenix,0.2834,0.283245
r_free,phenix,torchref,3BCI,refmac,0.2825,0.280504
r_free,phenix,torchref,3BCI,torchref,0.2918,0.287825
r_free,phenix,torchref,3BGU,phenix,0.3621,0.364911
r_free,phenix,torchref,3BGU,refmac,0.3622,0.362262
r_free,phenix,torchref,3BGU,torchref,0.3541,0.357113
r_free,phenix,torchref,3BJ6,phenix,0.3688,0.359007
r_free,phenix,torchref,3BJ6,refmac,0.3603,0.354774
r_free,phenix,torchref,3BJ6,torchref,0.3446,0.336691
r_free,phenix,torchref,3BNK,phenix,0.2914,0.28739
r_free,phenix,torchref,3BNK,refmac,0.2869,0.284414
r_free,phenix,torchref,3BNK,torchref,0.2882,0.282748
r_free,phenix,torchref,3BSD,phenix,0.3904,0.401823
r_free,phenix,torchref,3BSD,refmac,0.3828,0.396737
r_free,phenix,torchref,3BVQ,phenix,0.3617,0.360321
r_free,phenix,torchref,3BVQ,refmac,0.3443,0.346285
r_free,phenix,torchref,3BVQ,torchref,0.375,0.378623
r_free,phenix,torchref,3C7J,phenix,0.5669,0.570976
r_free,phenix,torchref,3C7J,refmac,0.5782,0.582618
r_free,phenix,torchref,3C7J,torchref,0.5555,0.563942
r_free,phenix,torchref,3CAX,phenix,0.2366,0.230497
r_free,phenix,torchref,3CAX,refmac,0.244,0.234356
r_free,phenix,torchref,3CAX,torchref,0.2345,0.227538
r_free,phenix,torchref,3CB0,phenix,0.2781,0.277828
r_free,phenix,torchref,3CB0,refmac,0.2819,0.282096
r_free,phenix,torchref,3CB0,torchref,0.2754,0.27514
r_free,phenix,torchref,3CB5,phenix,0.2993,0.301494
r_free,phenix,torchref,3CB5,refmac,0.305,0.305569
r_free,phenix,torchref,3CB5,torchref,0.3051,0.305176
r_free,phenix,torchref,3CBM,phenix,0.3059,0.305236
r_free,phenix,torchref,3CBM,refmac,0.2987,0.302085
r_free,phenix,torchref,3CBM,torchref,0.285,0.290785
r_free,phenix,torchref,3CGG,phenix,0.3225,0.330144
r_free,phenix,torchref,3CGG,refmac,0.3249,0.328473
r_free,phenix,torchref,3CGG,torchref,0.337,0.33948
r_free,phenix,torchref,3CMQ,phenix,0.265,0.261717
r_free,phenix,torchref,3CMQ,refmac,0.2547,0.251193
r_free,phenix,torchref,3CMQ,torchref,0.2612,0.25558
r_free,phenix,torchref,3CQO,phenix,0.275,0.269305
r_free,phenix,torchref,3CQO,refmac,0.2707,0.266079
r_free,phenix,torchref,3CQO,torchref,0.2707,0.264837
r_free,phenix,torchref,3CU3,phenix,0.3926,0.398199
r_free,phenix,torchref,3CU3,refmac,0.3814,0.392096
r_free,phenix,torchref,3CU3,torchref,0.4191,0.44976
r_free,phenix,torchref,3CXM,phenix,0.2611,0.255667
r_free,phenix,torchref,3CXM,refmac,0.2606,0.257649
r_free,phenix,torchref,3CXM,torchref,0.2635,0.260351
r_free,phenix,torchref,3D1M,phenix,0.2996,0.297779
r_free,phenix,torchref,3D1M,refmac,0.2978,0.295228
r_free,phenix,torchref,3D1M,torchref,0.2916,0.287779
r_free,phenix,torchref,3D49,phenix,0.395,0.393321
r_free,phenix,torchref,3D49,refmac,0.3789,0.379639
r_free,phenix,torchref,3D49,torchref,0.3594,0.359461
r_free,phenix,torchref,3DEE,phenix,0.4388,0.441025
r_free,phenix,torchref,3DEE,refmac,0.4283,0.422781
r_free,phenix,torchref,3DEE,torchref,0.435,0.433722
r_free,phenix,torchref,3DIW,phenix,0.4788,0.467312
r_free,phenix,torchref,3DIW,refmac,0.3722,0.367149
